https://www.leasebreak.com/short-term-rental-details/128545/222-east-39th-street,222 East 39th Street,"Midtown East, Manhattan","$5,950",1 MONTH MIN,"Jul 06, 2019","Aug 05, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/130106/120-west-21st-street,120 West 21st Street,"Chelsea / Hudson Yards, Manhattan","$5,950",1 MONTH MIN,"Jul 07, 2019","Aug 07, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/116222/572-11th-avenue,572 11th Avenue,"Midtown West, Manhattan","$5,900",1 MONTH MIN,"Jul 10, 2019","Aug 09, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/92276/401-east-34th-street,401 East 34th Street,"Midtown East, Manhattan","$5,850",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/124689/222-east-39th-street,222 East 39th Street,"Midtown East, Manhattan","$5,750",1 MONTH MIN,Immediate,"Aug 01, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/131441/250-east-houston-street,250 East Houston Street,"East Village, Manhattan","$5,700",1 MONTH MIN,"Jul 14, 2019","Aug 13, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/106531/116-john-street,116 John Street,"Financial District, Manhattan","$5,500",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/114022/500-west-56th-street,500 West 56th Street,"Midtown West, Manhattan","$5,500",1 MONTH MIN,"Jul 20, 2019","Aug 19, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/122335/120-west-21st-street,120 West 21st Street,"Chelsea / Hudson Yards, Manhattan","$5,500",1 MONTH MIN,"Jul 30, 2019","Aug 30, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/152401/316-east-63rd-street,316 East 63rd Street,"Upper East Side, Manhattan","$5,400",5 MONTH MIN,Immediate,"Dec 06, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Elevator', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Townhouse/house,Yes,The poster of this listing is NOT charging a brokerage fee.
